names	Run1_C_27	Run1_C_33	Run1_C_35	Run1_C_36	Run1_C_45	Run1_C_51	Run1_C_60	Run1_C_61	Run1_C_65	Run1_C_66	Run1_C_69	Run1_C_70	Run1_C_72	Run1_C_73	Run1_C_75	Run1_C_77	Run1_C_80	Run1_C_81	Run1_C_82	Run1_C_83	Run1_C_86	Run1_C_87	Run1_C_90	Run1_C_91	Run1_C_93	Run1_C_94	Run1_C_97	Run1_C_98	Run1_C_101	Run1_C_103	Run1_C_108	Run1_C_110	Run1_C_111	Run1_C_112	Run1_C_113	Run1_C_118	Run1_C_122	Run1_C_125	Run1_C_126	Run1_C_127	Run1_C_128	Run1_C_129	Run1_C_130	Run1_C_132	Run1_C_133	Run1_C_136	Run1_C_138	Run1_C_140	Run1_C_141	Run1_C_142	Run1_C_143	Run1_C_144	Run1_C_145	Run1_C_147	Run1_C_148	Run1_C_149	Run1_C_150	Run1_C_151	Run1_C_152	Run1_C_153	Run1_C_154	Run1_C_155	Run1_C_156	Run1_C_158	Run1_C_159	Run1_C_161	Run1_C_163	Run1_C_164	Run1_C_165	Run1_C_166	Run1_C_167	Run1_C_168	Run1_C_169	Run1_C_170	Run1_C_171	Run1_C_172	Run1_C_174	Run1_C_175	Run1_C_177	Run1_C_178	Run1_C_179	Run1_C_181	Run1_C_182	Run1_C_183	Run1_C_184	Run1_C_185	Run1_C_186	Run1_C_187	Run1_C_188	Run1_C_189	Run1_C_190	Run1_C_191	Run1_C_192	Run1_C_193	Run1_C_194	Run1_C_195	Run1_C_196	Run1_C_197	Run1_C_198	Run1_C_199	root
LOC_186	15	15	15	15	15	15	16	16	15	15	15	15	15	15	15	15	15	15	15	15	13	13	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_187	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	16	16	15	15	15	15	14	14	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	17	17	15	15	15	15	15	15	15	15	15	15	15	15	15	14	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	14	15	15	15	15	15	15	15
LOC_188	15	14	14	15	14	15	14	14	14	14	14	14	15	15	14	14	14	13	15	15	14	14	15	15	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_189	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
LOC_190	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	20	22	22	21	21	22	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	20	20	23	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	20	22	22	22	22	22	22	22	22	22	23	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
LOC_191	20	19	17	20	19	20	19	19	19	19	19	19	20	20	19	19	19	19	20	20	19	19	20	20	19	23	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	21	19	19	19	19	19	19	19	19	20	21	19	19	19	19	19	19	19	19	19	19	18	19	19	20	20	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	19	19	17	17	19	19	19	19	19	19	19	19	19
LOC_192	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
LOC_193	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16
LOC_194	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
LOC_195	19	21	19	19	19	19	20	20	20	21	20	20	19	19	21	21	19	19	19	19	20	20	19	19	21	21	19	21	20	21	19	23	23	21	21	19	19	21	21	23	21	21	20	20	20	20	21	21	21	21	21	21	21	21	19	19	19	19	21	21	19	19	20	21	21	21	21	21	21	20	20	21	21	20	20	21	21	21	19	21	21	21	21	21	20	20	19	19	19	19	21	21	21	21	19	19	21	21	19	19	21
LOC_196	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	21	21	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_197	21	20	21	21	21	21	21	21	21	20	21	22	20	20	21	21	21	21	21	21	21	21	21	21	22	22	21	21	21	17	21	20	20	22	22	21	21	22	21	21	22	22	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	21	21	23	22	21	21	21	21	21	17	17	20	21	21	22	22	21	22	22	21	22	22	21	21	21	21	21	21	17	16	21	21	21	21	21	21	21	21	21
LOC_198	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_199	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_200	19	19	19	17	19	17	19	19	19	19	19	19	17	17	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	20	20	19	19	19	19	20	20	19	19	20	20	19
LOC_201	15	15	15	15	15	15	15	15	14	15	14	15	15	15	15	15	15	15	15	15	14	14	15	15	15	15	15	14	14	16	15	15	15	15	15	15	15	15	15	15	15	15	14	14	14	14	14	15	15	14	14	15	15	15	15	15	15	15	15	15	15	15	14	14	14	15	15	14	14	14	14	15	15	14	14	16	15	15	15	18	18	17	15	15	12	14	15	15	15	15	15	15	15	15	15	15	16	16	15	15	15
LOC_202	21	21	21	19	21	22	21	21	21	21	21	21	22	22	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	19	19	21	21	21	21	21	21	21	21	21	21	21	20	21
LOC_203	21	20	21	21	21	21	20	20	20	20	20	20	21	21	20	19	21	21	21	21	20	20	21	21	20	20	21	19	20	20	21	20	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	19	20	21	21	21	21	20	20	21	21	20	20	20	20	20	20	20	20	20	19	19	20	20	20	20	20	21	20	20	20	20	20	20	20	21	21	21	21	20	20	20	20	21	21	20	20	22	22	20
LOC_204	19	18	18	19	20	19	18	18	18	18	18	18	19	19	18	18	20	20	19	19	18	18	19	19	18	18	18	18	18	18	19	18	20	18	18	18	16	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	16	16	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	16	18	18	18	18	18	18	18	19	19	16	16	18	18	18	18	16	16	18	18	16	16	18
LOC_205	26	23	26	26	26	26	26	26	27	23	27	23	26	26	26	26	26	26	26	26	26	26	26	26	23	23	29	28	25	23	26	23	23	23	23	28	26	23	26	26	23	23	27	26	26	26	26	26	26	26	26	26	26	23	28	28	26	26	26	26	26	26	26	26	26	23	26	26	26	26	26	23	23	26	26	26	23	23	25	23	23	26	23	23	27	27	26	26	25	25	23	23	26	26	25	25	26	26	25	25	26
LOC_206	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	25	25	25	25	24	25	25	25	26	25	25	26	25	25	25	25	25	25	25	25	25	25	25	25	24	24	25	25	26	25	24	25	25	24	24	26	26	25	25	25	27	25	25	25	25	25	25	25	25	25	25	25	25	26	25	26	25	26	26	25	25	25	25	26	26	25	25	24	25	26	26	25	25	25	25	25
LOC_207	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	24	24	24	25	24	24	23	23	24	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	25	24	24	24	24	24	24	23	24	24	24	24	24	23	25	24	25	25	24	24	24	24	24	24	24	24	24	24	23	23	24	24	24
LOC_208	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14
LOC_209	10	10	10	10	10	10	10	10	9	10	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	10	10	10	10	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
LOC_210	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	17	17	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_211	16	15	16	16	16	16	16	16	14	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	16	16	15	16	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	15	16	16	16	15	15	16	16	16	16	16	16	16	16	16	16	16	16	15	15	16	16	16	16	16	16	16	16	16
LOC_212	14	14	14	14	14	14	14	14	14	14	14	14	12	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14
LOC_213	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18
LOC_214	21	21	21	21	21	20	21	21	21	21	21	21	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_215	22	22	22	22	22	22	23	23	22	22	22	22	22	22	23	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	24	22	22	22	22	22	22	22	22	21	22	22	23	23	22	22	24	22	22	22	22	22	22	22	25	22	22	22	20	20	22	22	22	22	22	22	22	21	22	23	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	22	23	23	22
LOC_216	13	13	13	12	13	12	13	13	13	13	13	13	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	13	13	14	14	13	13	13	13	13	13	13	13	13	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
LOC_217	19	18	19	20	20	20	18	18	20	18	20	18	20	20	18	18	20	20	21	21	20	20	21	21	18	18	20	20	22	18	21	18	18	18	18	20	20	18	18	18	18	18	20	20	24	20	20	18	18	19	19	18	18	18	20	20	21	21	18	18	20	20	20	20	20	18	18	20	20	20	20	18	18	20	20	20	18	18	20	18	18	20	18	18	20	20	20	20	20	20	18	18	18	18	20	20	20	20	20	20	18
LOC_218	17	17	17	17	16	17	17	18	17	17	17	17	17	17	17	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_219	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	22	22	22	23	23	22	22	22	22	22	22	22	22	22	22	22	20	22	22	22	22	23	23	21	21	25	25	20	20	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	25	25	22	22	22	22	21	22	21	21	22
LOC_220	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	13	13	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	14	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_221	18	21	18	18	18	18	18	18	16	18	16	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	16	18	18	18	18	18	18	18	18	18	18	18	18	18	16	16	16	16	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	16	18	18	18	18	18	18	16	16	18	18	16	16	18	18	18	18	18	18	18	15	15	16	16	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_222	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	17	17	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	23	18	18	20	20	20	20	20	20	20	23	23	20	20	20	20	23	24	20	20	23	23	20
LOC_223	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	14	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
LOC_224	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	16	17	17	17
LOC_225	17	16	17	17	17	17	16	16	17	16	17	16	17	17	16	16	17	17	17	17	17	17	17	17	16	16	17	17	17	16	17	16	16	16	16	17	17	16	16	16	16	16	17	17	18	17	17	16	16	17	17	16	16	16	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	16	16	17	17	17	16	16	17	16	16	17	16	16	16	16	17	17	17	17	16	16	17	17	17	17	17	17	17	17	17
LOC_226	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	20	20	20	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	23	23	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
LOC_227	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_228	16	16	16	16	16	16	16	16	17	16	17	16	16	16	24	24	16	16	16	16	17	17	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	17	17	16	16	16	16	16	24	24	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	17	17	16	16	17	17	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_229	16	16	16	17	16	17	16	16	16	16	16	16	17	17	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_230	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	22	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	24	23	22	23	23	23	25	23	23	23	23	23	23	23	22	23	23	23	23	23	23	23	23	23	23	23	23	23	22	22	23	22	22	23	21	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23
LOC_231	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	21	18	18	18	19	18	18	18	19	18	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	19	19	18	18	18	18	18	19	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18
LOC_232	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
LOC_233	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	21	21	20	20	20	20	20	20	22	20	20	20	20	19	20
LOC_234	21	22	21	21	21	21	22	22	21	22	21	22	21	21	22	22	21	21	21	21	21	21	21	21	23	22	21	21	21	22	21	23	21	22	22	21	20	22	22	22	22	22	21	21	21	23	21	22	22	21	21	22	22	22	21	21	21	21	21	21	20	20	21	21	21	22	21	21	21	21	21	22	22	23	23	22	22	22	21	22	22	21	23	23	21	21	21	21	21	21	22	22	21	21	21	21	21	21	21	21	21
LOC_235	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	16	16	15	15	15	15	15	15	15	15	15	15	16	15	15	16	15	15	15	16	16	15	15	15	15	16	16	15	16	16	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	15	16	16	15	14	15	15	16	16	15	15	16	16	15
LOC_236	25	24	25	25	25	25	24	24	25	24	25	24	25	25	24	24	25	25	25	25	25	25	25	25	24	24	25	25	26	24	25	24	24	24	24	24	25	24	24	24	24	24	25	26	26	26	25	24	24	25	25	25	24	24	24	24	25	25	25	25	25	26	25	25	25	23	25	25	25	26	26	24	24	25	25	25	24	24	25	23	23	25	24	24	25	25	25	25	25	25	24	24	25	25	25	25	25	25	25	25	25
LOC_237	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	20	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_238	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	12	12	12	12	12	12
LOC_239	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_240	21	21	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	21	21	20	20	20	20	21	20	21	20	20	20	20	20	20	20	20	20	20	20	19	21	21	22	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	20	21	20	20	20	20	20	20	22	22	20	20	21	21	20	20	20	20	19	18	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20
LOC_241	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	24	22	22	24	24	22	22	24	23	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	24	24	24	24	24	24	24	24	24	24	22	22	24	24	24	24	24	24	24	24	24	24	24	26	24	24	24	24	24	24	24	24	25	24	24	24	24	24	24	24	24	24	25	25	24	24	24	24	25	23	24	24	25	25	24
LOC_242	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	19	18	18	18	18	18	18	18	18	18	18	18	18	18	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	17	17	20	20	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18
LOC_243	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	20	20	18	18	18	17	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_244	22	21	21	22	21	22	21	21	21	21	21	21	22	22	21	21	21	21	22	22	21	21	22	22	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	21	21	21	21	21	21	21	21	21	21	21	21	19	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_245	8	8	8	8	8	8	8	8	8	10	8	8	8	8	8	8	10	10	8	8	8	8	8	8	8	10	8	8	8	10	8	10	10	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	10	10	8	8	8	10	10	8	8	8	9	8	8	8	8	8	8	8	8	10	10	8	8	8	8	9	9	8	8	8
LOC_246	20	20	20	20	20	20	22	22	20	22	20	20	20	20	22	22	20	20	20	20	20	20	20	20	20	22	20	20	20	22	20	22	22	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	22	22	20	20	20	22	22	19	20	20	19	20	20	20	20	20	20	19	19	22	22	20	20	19	19	19	19	19	19	20
LOC_247	23	23	23	23	23	23	23	23	23	26	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	25	23	23	23	26	26	23	23	25	23	21	23	23	23	23	23	23	23	23	25	23	23	25	25	23	23	23	25	25	23	23	23	23	23	23	23	25	25	23	23	25	25	23	23	23	23	23	23	25	24	24	23	23	23	25	23	23	23	23	23	23	23	23	23	23	23	23	23	23	25	24	23	23	23
LOC_248	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	19	19	20	21	21	20	20	20	20	22	22	20	20	18	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	19	19	20	20	20	20	20	20	20	19	20
